29400, -118672
29410, -118688
29430, -118703
29450, -118721
29460, -118738
29480, -118753
29500, -118771
29510, -118787
29530, -118801
29550, -118819
29560, -118835
29580, -118848
29600, -118864
29610, -118883
29630, -118897
29650, -118914
29660, -118933
29680, -118947
29700, -118964
29710, -118981
29730, -118996
29750, -119013
29760, -119031
29780, -119043
29800, -119058
29810, -119077
29830, -119092
29850, -119107
29860, -119127
29880, -119142
29900, -119157
29910, -119176
29930, -119192
29950, -119209
29960, -119229
29980, -119245
30000, -119265
30010, -119287
30030, -119306
30050, -119337
30060, -219367
30080, -219399
30100, -219434
30110, -219464
30130, -219497
30150, -219534
30160, -219566
30180, -219593
30200, -219620
30210, -219645
30230, -219672
30250, -219696
30260, -219721
30280, -219746
30300, -219772
30310, -219794
30330, -219820
30350, -219844
30360, -219868
30380, -219892
30400, -219918
30410, -219943
30430, -219967
30450, -219994
30460, -220020
30480, -220046
30500, -220073
30510, -220097
30530, -220125
30550, -220152
30560, -220177
30580, -220202
30600, -220235
30610, -220259
30630, -220289
30650, -220314
30660, -220340
30680, -220363
30700, -220388
30710, -220407
30730, -220432
30750, -220453
30760, -220473
30780, -220491
30800, -220511
30810, -220531
30830, -220546
30850, -220560
30860, -220575
30880, -220588
30900, -220599
30910, -220608
30930, -220621
30950, -220633
30960, -220642
30980, -220650
31000, -220662
31010, -220673
31030, -220683
31050, -220692
31060, -220699
31080, -220708
31090, -220720
31110, -220731
31130, -220739
31140, -220747
31160, -220755
31180, -220765
31190, -220776
31210, -220785
31230, -220793
31240, -220801
31260, -220811
31280, -220822
31290, -220834
31310, -220843
31330, -220851
31340, -220862
31360, -220873
31380, -220883
31390, -220892
31410, -220900
31430, -220909
31440, -220920
31460, -220931
31480, -220940
31490, -220949
31510, -220960
31530, -220973
31540, -220985
31560, -220999
31580, -221016
31590, -221034
31610, -221049
31630, -221067
31640, -221088
31660, -221105
31680, -221127
31690, -221149
31710, -221172
31730, -221195
31740, -221219
31760, -221244
31780, -221268
31790, -221294
31810, -221320
31830, -221347
31840, -221374
31860, -221399
31880, -221428
31890, -221454
31910, -221485
31930, -221512
31940, -221542
31960, -221571
31980, -221600
31990, -221632
32010, -221659
32030, -221691
32040, -221721
32060, -221751
32080, -221782
32090, -221810
32110, -221842
32130, -221871
32140, -221899
32160, -221932
32180, -221960
32190, -221991
32210, -222020
32230, -222050
32240, -222081
32260, -222109
32280, -222143
32290, -222171
32310, -222200
32330, -222232
32340, -222257
32360, -222287
32380, -222314
32390, -222344
32410, -222372
32430, -222399
32440, -222427
32460, -222453
32480, -222484
32490, -222509
32510, -222541
32530, -222569
32540, -222595
32560, -222623
32580, -222652
32590, -222679
32610, -222704
32630, -222736
32640, -222758
32660, -222785
32680, -222810
32690, -222837
32710, -222860
32730, -222890
32740, -222911
32760, -222940
32780, -222965
32790, -222987
32810, -223008
32830, -223035
32840, -223054
32860, -223077
32880, -223101
32890, -223124
32910, -223149
32930, -223174
32940, -223195
32960, -223217
32980, -223244
32990, -223263
33010, -223288
33030, -223312
33040, -223337
33060, -223357
33080, -223383
33090, -223402
33110, -223427
33130, -223449
33140, -223468
33160, -223491
33170, -223511
33190, -223537
33210, -223556
33220, -223580
33240, -223600
33260, -223622
33270, -223643
33290, -223662
33310, -223686
33320, -223706
33340, -223732
33360, -223751
33370, -223774
33390, -223795
33410, -223816
33420, -223840
33440, -223858
33460, -223881
33470, -223901
33490, -223922
33510, -223943
33520, -223962
33540, -223983
33560, -224001
33570, -224023
33590, -224040
33610, -224055
33620, -224074
33640, -224092
33660, -224108
33670, -224129
33690, -224146
33710, -224162
33720, -224181
33740, -224197
33760, -224215
33770, -224234
33790, -224249
33810, -224266
33820, -224285
33840, -224300
33860, -224320
33870, -224341
33890, -224358
33910, -224379
33920, -224396
33940, -224415
33960, -224436
33970, -224452
33990, -224471
34010, -224491
34020, -224508
34040, -224530
34060, -224547
34070, -224566
34090, -224585
34110, -224601
34120, -224621
34140, -224640
34160, -224656
34170, -224677
34190, -224695
34210, -224713
34220, -224735
34240, -224752
34260, -224772
34270, -224790
34290, -224808
34310, -224828
34320, -224845
34340, -224862
34360, -224884
34370, -224899
34390, -224920
34410, -224940
34420, -224957
34440, -224977
34460, -224995
34470, -225013
34490, -225035
34510, -225051
34520, -225070
34540, -225089
34560, -225107
34570, -225113
34590, -225114
34610, -225114
34620, -225114
34640, -225114
34660, -225114
34670, -225114
34690, -225114
34710, -225114
34720, -225114
34740, -225114
34760, -225114
34770, -225114
34790, -225114
34810, -225114
34820, -225114
34840, -225114
34860, -225114
34870, -225114
34890, -225114
34910, -225114
34920, -225114
34940, -225114
34960, -225114
34970, -225114
34990, -225114
35010, -225114
35020, -225114
35040, -225114
35060, -225114
35070, -225114
35090, -225114
35110, -225114
35120, -225114
35140, -225114
35160, -225111
35170, -225103
35190, -225096
35210, -225087
35220, -225079
35240, -225066
35250, -225052
35270, -225043
35290, -225032
35300, -225019
35320, -225003
35340, -224991
35350, -224977
35370, -224957
35390, -224941
35400, -224926
35420, -224906
35440, -224890
35450, -224874
35470, -224854
35490, -224839
35500, -224823
35520, -224803
35540, -224788
35550, -224770
35570, -224749
35590, -224734
35600, -224713
35620, -224693
35640, -224675
35650, -224652
35670, -224635
35690, -224613
35700, -224593
35720, -224575
35740, -224552
35750, -224535
35770, -224513
35790, -224493
35800, -224474
35820, -224451
35840, -224434
35850, -224413
35870, -224393
35890, -224375
35900, -224352
35920, -224335
35940, -224313
35950, -224293
35970, -224274
35990, -224251
36000, -224234
36020, -224213
36040, -224193
36050, -224174
36070, -224151
36090, -224134
36100, -224112
36120, -224092
36140, -224073
36150, -224051
36170, -224034
36190, -224011
36200, -223992
36220, -223972
36240, -223950
36250, -223933
36270, -223911
36290, -223892
36300, -223872
36320, -223849
36340, -223832
36350, -223809
36370, -223790
36390, -223769
36400, -223749
36420, -223732
36440, -223708
36450, -223690
36470, -223669
36490, -223647
36500, -223630
36520, -223607
36540, -223589
36550, -223569
36570, -223548
36590, -223529
36600, -223507
36620, -223488
36640, -223465
36650, -223446
36670, -223429
36690, -223405
36700, -223388
36720, -223366
36740, -223346
36750, -223328
36770, -223304
36790, -223286
36800, -223265
36820, -223245
36840, -223225
36850, -223203
36870, -223186
36890, -223162
36900, -223145
36920, -223126
36940, -223102
36950, -223085
36970, -223062
36990, -223042
37000, -223024
37020, -223001
37040, -222982
37050, -222962
37070, -222944
37090, -222922
37100, -222901
37120, -222883
37140, -222858
37150, -222842
37170, -222821
37190, -222798
37200, -222783
37220, -222760
37240, -222740
37250, -222722
37270, -222699
37290, -222679
37300, -222658
37320, -222640
37330, -222619
37350, -222598
37370, -222580
37380, -222557
37400, -222540
37420, -222518
37430, -222497
37450, -222480
37470, -222457
37480, -222438
37500, -222417
37520, -222397
37530, -222378
37550, -222355
37570, -222337
37580, -222317
37600, -222296
37620, -222277
37630, -222255
37650, -222237
37670, -222214
37680, -222195
37700, -222176
37720, -222154
37730, -222137
37750, -222115
37770, -222095
37780, -222075
37800, -222052
37820, -222035
37830, -222013
37850, -221995
37870, -221976
37880, -221953
37900, -221936
37920, -221913
37930, -221893
37950, -221873
37970, -221851
37980, -221833
38000, -221810
38020, -221791
38030, -221770
38050, -221749
38070, -221732
38080, -221709
38100, -221691
38120, -221670
38130, -221648
38150, -221630
38170, -221606
38180, -221588
38200, -221567
38220, -221547
38230, -221530
38250, -221507
38270, -221488
38280, -221466
38300, -221445
38320, -221427
38330, -221404
38350, -221386
38370, -221365
38380, -221345
38400, -221327
38420, -221303
38430, -221285
38450, -221263
38470, -221243
38480, -221224
38500, -221202
38520, -221184
38530, -221162
38550, -221143
38570, -221123
38580, -221101
38600, -221082
38620, -221059
38630, -221041
38650, -221022
38670, -220998
38680, -220981
38700, -220958
38720, -220940
38730, -220920
38750, -220898
38770, -220880
38780, -220858
38800, -220839
38820, -220817
38830, -220797
38850, -220778
38870, -220754
38880, -220738
38900, -220718
38920, -220695
38930, -220678
38950, -220655
38970, -220635
38980, -220615
39000, -220594
39020, -220574
39030, -220553
39050, -220536
39070, -220512
39080, -220493
39100, -220474
39120, -220450
39130, -220434
39150, -220412
39170, -220391
39180, -220373
39200, -220351
39220, -220332
39230, -220310
39250, -220291
39270, -220269
39280, -220249
39300, -220232
39320, -220207
39330, -220190
39350, -220170
39370, -220147
39380, -220131
39400, -220108
39410, -220090
39430, -220070
39450, -220047
39460, -220029
39480, -220006
39500, -219987
39510, -219966
39530, -219945
39550, -219928
39560, -219905
39580, -219887
39600, -219866
39610, -219844
39630, -219826
39650, -219803
39660, -219785
39680, -219765
39700, -219744
39710, -219725
39730, -219702
39750, -219684
39760, -219662
39780, -219642
39800, -219623
39810, -219601
39830, -219583
39850, -219561
39860, -219541
39880, -219522
39900, -219499
39910, -219481
39930, -219459
39950, -219440
39960, -219421
39980, -219398
40000, -219380
40010, -219358
40030, -319339
40050, -319320
40060, -319298
40080, -319280
40100, -319256
40110, -319238
40130, -319218
40150, -319196
40160, -319178
40180, -319155
40200, -319138
40210, -319117
40230, -319095
40250, -319077
40260, -319053
40280, -319035
40300, -319014
40310, -318993
40330, -318975
40350, -318952
40360, -318935
40380, -318914
40400, -318892
40410, -318873
40430, -318850
40450, -318833
40460, -318812
40480, -318791
40500, -318772
40510, -318750
40530, -318733
40550, -318710
40560, -318690
40580, -318670
40600, -318649
40610, -318635
40630, -318617
40650, -318597
40660, -318582
40680, -318564
40700, -318545
40710, -318531
40730, -318513
40750, -318495
40760, -318481
40780, -318463
40800, -318445
40810, -318432
40830, -318416
40850, -318397
40860, -318384
40880, -318367
40900, -318348
40910, -318336
40930, -318320
40950, -318300
40960, -318287
40980, -318271
41000, -318251
41010, -318238
41030, -318223
41050, -318202
41060, -318188
41080, -318171
41100, -318150
41110, -318136
41130, -318119
41150, -318097
41160, -318083
41180, -318065
41200, -318045
41210, -318031
41230, -318012
41250, -317992
41260, -317979
41280, -317960
41300, -317941
41310, -317928
41330, -317906
41350, -317886
41360, -317870
41380, -317848
41400, -317830
41410, -317811
41430, -317792
41450, -317774
41460, -317755
41480, -317738
41490, -317719
41510, -317698
41530, -317681
41540, -317660
41560, -317641
41580, -317625
41590, -317603
41610, -317586
41630, -317568
41640, -317547
41660, -317531
41680, -317510
41690, -317491
41710, -317474
41730, -317452
41740, -317435
41760, -317416
41780, -317396
41790, -317379
41810, -317359
41830, -317341
41840, -317325
41860, -317303
41880, -317286
41890, -317267
41910, -317246
41930, -317229
41940, -317208
41960, -317190
41980, -317173
41990, -317151
42010, -317135
42030, -317116
42040, -317095
42060, -317079
42080, -317057
42090, -317040
42110, -317022
42130, -317000
42140, -316984
42160, -316965
42180, -316945
42190, -316929
42210, -316907
42230, -316890
42240, -316871
42260, -316850
42280, -316833
42290, -316813
42310, -316793
42330, -316777
42340, -316755
42360, -316740
42380, -316723
42390, -316701
42410, -316684
42430, -316664
42440, -316644
42460, -316627
42480, -316606
42490, -316588
42510, -316569
42530, -316549
42540, -316533
42560, -316513
42580, -316492
42590, -316473
42610, -316449
42630, -316432
42640, -316410
42660, -316390
42680, -316371
42690, -316349
42710, -316332
42730, -316308
42740, -316290
42760, -316270
42780, -316247
42790, -316230
42810, -316208
42830, -316188
42840, -316168
42860, -316147
42880, -316129
42890, -316108
42910, -316089
42930, -316067
42940, -316046
42960, -316028
42980, -316004
42990, -315986
43010, -315966
43030, -315944
43040, -315928
43060, -315905
43080, -315885
43090, -315865
43110, -315844
43130, -315824
43140, -315803
43160, -315785
43180, -315762
43190, -315744
43210, -315726
43230, -315701
43240, -315684
43260, -315662
43280, -315641
43290, -315622
43310, -315598
43330, -315577
43340, -315553
43360, -315531
43380, -315499
43390, -315477
43410, -315448
43430, -315421
43440, -315395
43460, -315370
43480, -315342
43490, -315319
43510, -315292
43530, -315262
43540, -315239
43560, -315211
43570, -315186
43590, -315158
43610, -315135
43620, -315107
43640, -315085
43660, -315058
43670, -315036
43690, -315009
43710, -314986
43720, -314959
43740, -314938
43760, -314911
43770, -314888
43790, -314861
43810, -314839
43820, -314813
43840, -314789
43860, -314763
43870, -314741
43890, -314715
43910, -314692
43920, -314666
43940, -314642
43960, -314618
43970, -314593
43990, -314568
44010, -314544
44020, -314519
44040, -314494
44060, -314470
44070, -314445
44090, -314421
44110, -314395
44120, -314372
44140, -314347
44160, -314323
44170, -314297
44190, -314274
44210, -314247
44220, -314225
44240, -314198
44260, -314176
44270, -314150
44290, -314127
44310, -314100
44320, -314078
44340, -314051
44360, -314029
44370, -314002
44390, -313980
44410, -313953
44420, -313931
44440, -313903
44460, -313882
44470, -313854
44490, -313832
44510, -313805
44520, -313783
44540, -313756
44560, -313735
44570, -313707
44590, -313686
44610, -313658
44620, -313636
44640, -313608
44660, -313587
44670, -313560
44690, -313538
44710, -313509
44720, -313488
44740, -313461
44760, -313438
44770, -313412
44790, -313390
44810, -313363
44820, -313341
44840, -313314
44860, -313290
44870, -313265
44890, -313242
44910, -313215
44920, -313192
44940, -313168
44960, -313142
44970, -313118
44990, -313094
45010, -313067
45020, -313043
45040, -313018
45060, -312994
45070, -312970
45090, -312946
45110, -312921
45120, -312897
45140, -312872
45160, -312845
45170, -312823
45190, -312797
45210, -312772
45220, -312748
45240, -312726
45260, -312698
45270, -312676
45290, -312649
45310, -312624
45320, -312600
45340, -312577
45360, -312549
45370, -312529
45390, -312502
45410, -312477
45420, -312452
45440, -312430
45460, -312401
45470, -312381
45490, -312354
45510, -312331
45520, -312306
45540, -312283
45560, -312252
45570, -312234
45590, -312206
45610, -312181
45620, -312157
45640, -312136
45650, -312109
45670, -312086
45690, -312058
45700, -312036
45720, -312009
45740, -311987
45750, -311960
45770, -311938
45790, -311912
45800, -311888
45820, -311861
45840, -311839
45850, -311812
45870, -311789
45890, -311763
45900, -311741
45920, -311716
45940, -311691
45950, -311665
45970, -311641
45990, -311616
46000, -311592
46020, -311566
46040, -311543
46050, -311519
46070, -311494
46090, -311469
46100, -311444
46120, -311420
46140, -311394
46150, -311370
46170, -311346
46190, -311322
46200, -311296
46220, -311272
46240, -311246
46250, -311223
46270, -311197
46290, -311174
46300, -311148
46320, -311125
46340, -311098
46350, -311076
46370, -311049
46390, -311026
46400, -310999
46420, -310977
46440, -310950
46450, -310929
46470, -310901
46490, -310879
46500, -310851
46520, -310829
46540, -310801
46550, -310780
46570, -310753
46590, -310731
46600, -310703
46620, -310682
46640, -310654
46650, -310632
46670, -310604
46690, -310583
46700, -310558
46720, -310537
46740, -310512
46750, -310490
46770, -310466
46790, -310442
46800, -310419
46820, -310394
46840, -310369
46850, -310344
46870, -310320
46890, -310295
46900, -310274
46920, -310248
46940, -310227
46950, -310201
46970, -310180
46990, -310154
47000, -310134
47020, -310108
47040, -310086
47050, -310062
47070, -310039
47090, -310016
47100, -309993
47120, -309971
47140, -309945
47150, -309926
47170, -309900
47190, -309878
47200, -309853
47220, -309830
47240, -309801
47250, -309781
47270, -309753
47290, -309731
47300, -309707
47320, -309685
47340, -309660
47350, -309639
47370, -309615
47390, -309590
47400, -309570
47420, -309546
47440, -309523
47450, -309499
47470, -309479
47490, -309451
47500, -309432
47520, -309406
47540, -309382
47550, -309358
47570, -409335
47590, -409306
47600, -409285
47620, -409257
47640, -409232
47650, -409208
47670, -409186
47690, -409157
47700, -409137
47720, -409110
47730, -409088
47750, -409063
47770, -409040
47780, -409017
47800, -408994
47820, -408972
47830, -408947
47850, -408926
47870, -408901
47880, -408881
47900, -408854
47920, -408833
47930, -408809
47950, -408786
47970, -408759
47980, -408736
48000, -408711
48020, -408687
48030, -408660
48050, -408637
48070, -408613
48080, -408590
48100, -408567
48120, -408544
48130, -408524
48150, -408498
48170, -408476
48180, -408450
48200, -408430
48220, -408403
48230, -408382
48250, -408357
48270, -408334
48280, -408307
48300, -408284
48320, -408257
48330, -408236
48350, -408212
48370, -408189
48380, -408167
48400, -408144
48420, -408122
48430, -408096
48450, -408075
48470, -408048
48480, -408028
48500, -408002
48520, -407981
48530, -407956
48550, -407935
48570, -407910
48580, -407888
48600, -407864
48620, -407840
48630, -407818
48650, -407794
48670, -407774
48680, -407748
48700, -407728
48720, -407701
48730, -407680
48750, -407654
48770, -407633
48780, -407607
48800, -407586
48820, -407562
48830, -407539
48850, -407518
48870, -407492
48880, -407471
48900, -407445
48920, -407425
48930, -407399
48950, -407379
48970, -407352
48980, -407333
49000, -407306
49020, -407282
49030, -407256
49050, -407235
49070, -407209
49080, -407188
49100, -407164
49120, -407141
49130, -407121
49150, -407095
49170, -407073
49180, -407047
49200, -407026
49220, -406999
49230, -406980
49250, -406954
49270, -406932
49280, -406908
49300, -406887
49320, -406862
49330, -406839
49350, -406816
49370, -406791
49380, -406771
49400, -406746
49420, -406724
49430, -406700
49450, -406678
49470, -406650
49480, -406631
49500, -406606
49520, -406583
49530, -406560
49550, -406538
49570, -406514
49580, -406493
49600, -406470
49620, -406443
49630, -406424
49650, -406399
49670, -406376
49680, -406352
49700, -406333
49720, -406305
49730, -406285
49750, -406260
49770, -406236
49780, -406214
49800, -406191
49810, -406168
49830, -406145
49850, -406124
49860, -406098
49880, -406077
49900, -406050
49910, -406030
49930, -406004
49950, -405983
49960, -405957
49980, -405937
50000, -405912
50010, -405890
50030, -405867
50050, -405843
50060, -405821
50080, -405796
50100, -405776
50110, -405750
50130, -405730
50150, -405704
50160, -405683
50180, -405657
50200, -405636
50210, -405610
50230, -405588
50250, -405564
50260, -405542
50280, -405519
50300, -405496
50310, -405474
50330, -405448
50350, -405427
50360, -405401
50380, -405380
50400, -405354
50410, -405334
50430, -405308
50450, -405287
50460, -405262
50480, -405241
50500, -405218
50510, -405194
50530, -405172
50550, -405148
50560, -405127
50580, -405101
50600, -405081
50610, -405055
50630, -405035
50650, -405009
50660, -404988
50680, -404963
50700, -404941
50710, -404917
50730, -404894
50750, -404871
50760, -404846
50780, -404824
50800, -404799
50810, -404779
50830, -404754
50850, -404733
50860, -404707
50880, -404686
50900, -404660
50910, -404639
50930, -404614
50950, -404592
50960, -404568
50980, -404545
51000, -404522
51010, -404499
51030, -404477
51050, -404450
51060, -404430
51080, -404406
51100, -404385
51110, -404359
51130, -404339
51150, -404313
51160, -404292
51180, -404267
51200, -404243
51210, -404221
51230, -404197
51250, -404174
51260, -404150
51280, -404130
51300, -404103
51310, -404084
51330, -404057
51350, -404037
51360, -404013
51380, -403991
51400, -403965
51410, -403945
51430, -403922
51450, -403897
51460, -403876
51480, -403850
51500, -403828
51510, -403804
51530, -403783
51550, -403755
51560, -403736
51580, -403711
51600, -403688
51610, -403665
51630, -403643
51650, -403617
51660, -403596
51680, -403573
51700, -403547
51710, -403528
51730, -403502
51750, -403478
51760, -403454
51780, -403434
51800, -403406
51810, -403388
51830, -403363
51850, -403340
51860, -403318
51880, -403294
51890, -403270
51910, -403246
51930, -403224
51940, -403199
51960, -403178
51980, -403153
51990, -403133
52010, -403107
52030, -403086
52040, -403060
52060, -403039
52080, -403013
52090, -402991
52110, -402967
52130, -402945
52140, -402922
52160, -402898
52180, -402875
52190, -402851
52210, -402830
52230, -402804
52240, -402783
52260, -402759
52280, -402738
52290, -402713
52310, -402691
52330, -402668
52340, -402644
52360, -402621
52380, -402597
52390, -402577
52410, -402552
52430, -402531
52440, -402505
52460, -402484
52480, -402458
52490, -402437
52510, -402411
52530, -402390
52540, -402366
52560, -402343
52580, -402320
52590, -402297
52610, -402275
52630, -402249
52640, -402228
52660, -402203
52680, -402183
52690, -402157
52710, -402137
52730, -402111
52740, -402090
52760, -402064
52780, -402041
52790, -402017
52810, -401995
52830, -401972
52840, -401948
52860, -401927
52880, -401902
52890, -401880
52910, -401853
52930, -401832
52940, -401807
52960, -401786
52980, -401760
52990, -401740
53010, -401715
53030, -401692
53040, -401670
53060, -401646
53080, -401622
53090, -401599
53110, -401578
53130, -401552
53140, -401533
53160, -401507
53180, -401486
53190, -401461
53210, -401439
53230, -401413
53240, -401393
53260, -401371
53280, -401348
53290, -401329
53310, -401305
53330, -401284
53340, -401261
53360, -401240
53380, -401218
53390, -401200
53410, -401183
53430, -401160
53440, -401146
53460, -401131
53480, -401109
53490, -401093
53510, -401089
53530, -401088
53540, -401088
53560, -401088
53580, -401088
53590, -401087
53610, -401087
53630, -401087
53640, -401087
53660, -401087
53680, -401087
53690, -401087
53710, -401087
53730, -401087
53740, -401087
53760, -401087
53780, -401087
53790, -401087
53810, -401087
53830, -401087
53840, -401087
53860, -401087
53880, -401086
53890, -401086
53910, -401086
53930, -401086
53940, -401086
53960, -401086
53970, -401086
53990, -401086
54010, -401086
54020, -401086
54040, -401086
54060, -401086
54070, -401086
54090, -401086
54110, -401086
54120, -401086
54140, -401086
54160, -401086
54170, -401086
54190, -401086
54210, -401086
54220, -401086
54240, -401086
54260, -401086
54270, -401086
54290, -401086
54310, -401086
54320, -401086
54340, -401086
54360, -401086
54370, -401086
54390, -401086
54410, -401086
54420, -401086
54440, -401086
54460, -401086
54470, -401086
54490, -401086
54510, -401086
54520, -401086
54540, -401086
54560, -401086
54570, -401086
54590, -401086
54610, -401086
54620, -401086
54640, -401086
54660, -401086
54670, -401086
54690, -401086
54710, -401086
54720, -401086
54740, -401086
54760, -401086
54770, -401086
54790, -401086
54810, -401086
54820, -401086
54840, -401086
54860, -401086
54870, -401086
54890, -401086
54910, -401086
54920, -401086
54940, -401086
54960, -401086
54970, -401086
54990, -401086
55010, -401086
55020, -401086
55040, -401086
55060, -401086
55070, -401086
55090, -401086
55110, -401086
55120, -401086
55140, -401086
55160, -401086
55170, -401086
